OTU_ID	sample_1544	sample_1552	sample_1827	sample_2208	sample_1800	sample_1575	sample_2147	sample_1812	sample_1811	sample_1451	sample_1300	sample_1728	sample_476	sample_1400	sample_676	sample_1663	sample_1388	sample_1495	sample_1576	sample_1284
theta_p_27	11.0	68.0	20.0	5.0	14.0	11.0	18.0	37.0	68.0	139.0	20.0	8.0	4.0	8.0	57.0	20.0	72.0	11.0	32.0	29.0
theta_p_28	13.0	3.0	40.0	5.0	8.0	20.0	6.0	10.0	5.0	6.0	5.0	6.0	6.0	99.0	3.0	10.0	15.0	3.0	10.0	4.0
theta_p_29	7.0	24.0	13.0	25.0	31.0	16.0	9.0	8.0	29.0	2.0	13.0	7.0	0.0	9.0	18.0	4.0	12.0	12.0	47.0	6.0
theta_p_30	13.0	44.0	69.0	21.0	13.0	2.0	12.0	0.0	68.0	35.0	25.0	24.0	0.0	11.0	6.0	6.0	8.0	29.0	7.0	49.0
theta_p_31	87.0	22.0	14.0	28.0	15.0	58.0	22.0	64.0	11.0	5.0	12.0	3.0	29.0	7.0	12.0	39.0	5.0	27.0	20.0	45.0
theta_p_32	2.0	4.0	7.0	22.0	3.0	15.0	7.0	3.0	12.0	2.0	22.0	34.0	52.0	12.0	14.0	11.0	16.0	9.0	19.0	14.0
theta_p_33	4.0	1.0	9.0	32.0	118.0	0.0	22.0	13.0	2.0	11.0	19.0	7.0	218.0	7.0	28.0	57.0	54.0	8.0	9.0	48.0
theta_p_34	64.0	58.0	64.0	8.0	5.0	5.0	3.0	6.0	3.0	2.0	7.0	156.0	1.0	12.0	17.0	9.0	1.0	127.0	1.0	19.0
theta_p_35	81.0	6.0	12.0	6.0	34.0	23.0	29.0	55.0	23.0	16.0	8.0	8.0	18.0	52.0	78.0	87.0	6.0	14.0	19.0	28.0
theta_p_36	3.0	5.0	9.0	1.0	3.0	9.0	2.0	12.0	2.0	3.0	5.0	42.0	4.0	50.0	17.0	11.0	13.0	33.0	2.0	5.0
theta_p_37	9.0	6.0	21.0	5.0	8.0	8.0	13.0	4.0	10.0	14.0	37.0	15.0	3.0	38.0	0.0	6.0	10.0	46.0	5.0	30.0
theta_p_38	22.0	26.0	28.0	4.0	5.0	2.0	10.0	32.0	6.0	1.0	6.0	55.0	43.0	21.0	12.0	14.0	2.0	24.0	259.0	6.0
theta_p_39	14.0	13.0	1.0	0.0	3.0	2.0	5.0	2.0	6.0	10.0	9.0	13.0	20.0	3.0	8.0	2.0	3.0	8.0	11.0	1.0
theta_p_40	8.0	19.0	6.0	8.0	4.0	1.0	35.0	7.0	12.0	3.0	7.0	10.0	5.0	11.0	4.0	4.0	9.0	45.0	18.0	15.0
theta_p_41	40.0	8.0	39.0	5.0	12.0	30.0	52.0	11.0	1.0	64.0	4.0	15.0	108.0	47.0	44.0	15.0	16.0	30.0	61.0	22.0
theta_p_42	30.0	9.0	7.0	7.0	2.0	53.0	8.0	66.0	7.0	27.0	21.0	13.0	5.0	0.0	7.0	55.0	7.0	75.0	29.0	46.0
theta_p_43	10.0	12.0	33.0	10.0	25.0	5.0	4.0	6.0	12.0	7.0	50.0	70.0	9.0	62.0	14.0	7.0	28.0	33.0	11.0	15.0
theta_p_44	2.0	13.0	10.0	16.0	1.0	52.0	10.0	10.0	17.0	38.0	41.0	21.0	16.0	157.0	15.0	16.0	18.0	55.0	32.0	11.0
theta_p_45	73.0	44.0	6.0	32.0	61.0	7.0	0.0	5.0	13.0	3.0	82.0	37.0	4.0	18.0	18.0	1.0	3.0	12.0	2.0	4.0
theta_p_46	24.0	2.0	9.0	44.0	14.0	0.0	3.0	6.0	15.0	13.0	6.0	21.0	12.0	14.0	9.0	6.0	4.0	3.0	13.0	10.0
theta_p_47	4.0	22.0	11.0	25.0	61.0	3.0	13.0	6.0	26.0	21.0	111.0	76.0	20.0	11.0	95.0	12.0	36.0	10.0	10.0	41.0
theta_p_48	89.0	15.0	30.0	26.0	49.0	59.0	22.0	26.0	20.0	21.0	64.0	190.0	19.0	38.0	27.0	42.0	55.0	54.0	14.0	70.0
theta_p_49	60.0	14.0	11.0	25.0	32.0	177.0	22.0	10.0	12.0	21.0	5.0	5.0	8.0	13.0	14.0	18.0	9.0	1.0	1.0	16.0
theta_p_50	10.0	94.0	19.0	17.0	16.0	4.0	12.0	2.0	8.0	6.0	32.0	47.0	13.0	77.0	38.0	10.0	12.0	85.0	31.0	31.0
theta_p_51	42.0	8.0	14.0	22.0	36.0	6.0	0.0	3.0	16.0	2.0	80.0	26.0	32.0	5.0	46.0	127.0	74.0	21.0	67.0	68.0
theta_p_52	23.0	12.0	11.0	20.0	3.0	5.0	2.0	0.0	14.0	4.0	22.0	6.0	12.0	4.0	57.0	10.0	12.0	8.0	14.0	4.0
theta_p_53	4.0	0.0	3.0	6.0	4.0	1.0	1.0	0.0	6.0	1.0	2.0	3.0	2.0	7.0	32.0	1.0	4.0	1.0	0.0	7.0
theta_p_54	17.0	30.0	10.0	22.0	19.0	56.0	14.0	116.0	7.0	96.0	29.0	113.0	20.0	158.0	13.0	3.0	2.0	86.0	5.0	9.0
theta_p_55	10.0	17.0	18.0	10.0	9.0	30.0	4.0	5.0	68.0	15.0	24.0	83.0	6.0	13.0	86.0	42.0	7.0	63.0	59.0	5.0
theta_p_56	31.0	8.0	7.0	51.0	90.0	10.0	39.0	2.0	33.0	19.0	35.0	52.0	27.0	41.0	31.0	18.0	29.0	42.0	4.0	33.0
theta_p_57	3.0	26.0	8.0	26.0	14.0	50.0	2.0	17.0	44.0	37.0	0.0	22.0	25.0	28.0	21.0	21.0	87.0	20.0	38.0	9.0
theta_p_58	38.0	17.0	10.0	27.0	2.0	41.0	3.0	23.0	20.0	14.0	4.0	3.0	30.0	32.0	43.0	10.0	59.0	20.0	4.0	32.0
theta_p_59	7.0	8.0	1.0	5.0	14.0	11.0	11.0	24.0	5.0	8.0	50.0	9.0	39.0	4.0	1.0	16.0	5.0	9.0	47.0	2.0
theta_p_60	9.0	7.0	9.0	6.0	11.0	15.0	18.0	2.0	5.0	42.0	27.0	33.0	9.0	7.0	45.0	7.0	12.0	326.0	3.0	6.0
theta_p_61	6.0	13.0	3.0	23.0	41.0	3.0	15.0	35.0	8.0	31.0	25.0	65.0	8.0	104.0	108.0	23.0	7.0	3.0	5.0	24.0
theta_p_62	6.0	9.0	40.0	34.0	7.0	25.0	8.0	17.0	41.0	38.0	21.0	58.0	1.0	21.0	9.0	9.0	31.0	120.0	32.0	11.0
theta_p_63	5.0	11.0	13.0	7.0	22.0	41.0	2.0	18.0	2.0	30.0	23.0	2.0	4.0	11.0	49.0	7.0	1.0	19.0	15.0	14.0
theta_p_64	3.0	19.0	25.0	33.0	8.0	40.0	2.0	20.0	29.0	43.0	62.0	54.0	29.0	7.0	55.0	56.0	4.0	65.0	47.0	9.0
theta_p_65	107.0	65.0	16.0	17.0	29.0	16.0	6.0	93.0	13.0	11.0	11.0	43.0	25.0	6.0	3.0	11.0	22.0	50.0	4.0	5.0
theta_p_66	43.0	17.0	35.0	1.0	5.0	19.0	10.0	2.0	15.0	59.0	5.0	7.0	7.0	19.0	16.0	15.0	2.0	32.0	7.0	45.0
theta_p_67	5.0	7.0	26.0	3.0	3.0	2.0	11.0	4.0	104.0	9.0	3.0	9.0	5.0	13.0	25.0	13.0	3.0	4.0	7.0	0.0
theta_p_68	6.0	49.0	26.0	55.0	15.0	23.0	5.0	25.0	28.0	33.0	17.0	18.0	8.0	8.0	10.0	43.0	9.0	23.0	28.0	52.0
theta_p_69	12.0	22.0	9.0	7.0	4.0	3.0	2.0	11.0	38.0	0.0	8.0	23.0	7.0	19.0	1.0	30.0	2.0	4.0	9.0	12.0
theta_p_70	12.0	5.0	2.0	0.0	1.0	16.0	4.0	55.0	32.0	9.0	4.0	18.0	18.0	2.0	10.0	13.0	9.0	35.0	5.0	9.0
theta_p_71	1.0	1.0	4.0	0.0	5.0	4.0	7.0	0.0	1.0	2.0	5.0	9.0	1.0	1.0	0.0	11.0	0.0	2.0	1.0	4.0
theta_p_72	8.0	10.0	19.0	1.0	30.0	4.0	8.0	1.0	9.0	0.0	13.0	5.0	15.0	9.0	12.0	3.0	7.0	10.0	12.0	23.0
theta_p_73	3.0	1.0	0.0	8.0	25.0	6.0	3.0	1.0	1.0	5.0	4.0	1.0	0.0	0.0	1.0	0.0	3.0	14.0	3.0	8.0
theta_p_74	18.0	32.0	4.0	4.0	10.0	24.0	6.0	14.0	29.0	1.0	6.0	3.0	10.0	14.0	3.0	7.0	19.0	82.0	11.0	4.0
theta_p_75	7.0	0.0	5.0	2.0	17.0	4.0	6.0	4.0	9.0	12.0	12.0	22.0	7.0	36.0	21.0	5.0	5.0	9.0	25.0	5.0
theta_p_76	166.0	10.0	117.0	21.0	10.0	37.0	10.0	4.0	10.0	4.0	12.0	20.0	13.0	7.0	27.0	17.0	42.0	4.0	5.0	9.0
theta_p_77	2.0	10.0	76.0	15.0	20.0	20.0	13.0	3.0	7.0	51.0	3.0	4.0	2.0	27.0	31.0	180.0	8.0	74.0	21.0	2.0
theta_p_78	5.0	6.0	24.0	7.0	46.0	14.0	1.0	13.0	14.0	100.0	7.0	8.0	6.0	22.0	10.0	61.0	98.0	21.0	17.0	28.0
theta_p_79	7.0	21.0	29.0	13.0	8.0	63.0	2.0	9.0	37.0	14.0	20.0	118.0	28.0	46.0	21.0	12.0	2.0	162.0	5.0	0.0
theta_p_80	18.0	65.0	13.0	1.0	7.0	5.0	3.0	8.0	15.0	10.0	22.0	7.0	122.0	73.0	20.0	6.0	13.0	29.0	6.0	7.0
theta_p_81	5.0	16.0	36.0	2.0	51.0	10.0	6.0	14.0	28.0	2.0	3.0	5.0	25.0	9.0	12.0	1.0	114.0	13.0	3.0	19.0
theta_p_82	1.0	13.0	30.0	14.0	8.0	12.0	1.0	8.0	17.0	0.0	43.0	8.0	30.0	9.0	8.0	8.0	17.0	8.0	3.0	6.0
theta_p_83	20.0	1.0	27.0	22.0	23.0	12.0	1.0	4.0	11.0	17.0	13.0	25.0	6.0	66.0	21.0	10.0	19.0	115.0	31.0	17.0
theta_p_84	9.0	5.0	27.0	0.0	3.0	8.0	7.0	1.0	8.0	13.0	2.0	16.0	3.0	6.0	3.0	4.0	2.0	5.0	4.0	9.0
theta_p_85	44.0	6.0	24.0	1.0	44.0	4.0	5.0	9.0	42.0	7.0	60.0	2.0	6.0	63.0	33.0	49.0	12.0	10.0	11.0	6.0
theta_p_86	26.0	64.0	14.0	45.0	6.0	22.0	18.0	18.0	2.0	7.0	95.0	12.0	15.0	7.0	3.0	175.0	69.0	8.0	28.0	12.0
theta_p_87	10.0	1.0	2.0	38.0	31.0	5.0	46.0	0.0	7.0	2.0	1.0	6.0	3.0	21.0	17.0	7.0	13.0	151.0	1.0	12.0
theta_p_88	18.0	29.0	7.0	12.0	50.0	26.0	8.0	65.0	104.0	2.0	105.0	5.0	0.0	86.0	7.0	16.0	53.0	12.0	7.0	23.0
theta_p_89	10.0	3.0	26.0	3.0	14.0	7.0	4.0	25.0	3.0	19.0	12.0	1.0	0.0	10.0	1.0	44.0	12.0	10.0	11.0	47.0
theta_p_90	2.0	5.0	0.0	2.0	12.0	7.0	5.0	4.0	0.0	3.0	6.0	2.0	6.0	1.0	24.0	8.0	5.0	1.0	5.0	1.0
theta_p_91	38.0	22.0	60.0	11.0	13.0	24.0	148.0	20.0	62.0	2.0	30.0	136.0	2.0	16.0	10.0	2.0	2.0	65.0	1.0	1.0
theta_p_92	0.0	8.0	2.0	2.0	6.0	1.0	2.0	6.0	7.0	2.0	2.0	12.0	8.0	20.0	14.0	18.0	3.0	0.0	22.0	4.0
theta_p_93	14.0	58.0	9.0	26.0	5.0	9.0	4.0	40.0	13.0	70.0	15.0	14.0	12.0	32.0	8.0	30.0	43.0	11.0	11.0	6.0
theta_p_94	2.0	6.0	3.0	1.0	12.0	2.0	7.0	3.0	1.0	2.0	23.0	14.0	1.0	76.0	25.0	6.0	13.0	21.0	34.0	11.0
theta_p_95	75.0	8.0	7.0	26.0	59.0	1.0	15.0	2.0	20.0	7.0	17.0	20.0	1.0	4.0	7.0	5.0	16.0	4.0	9.0	16.0
theta_p_96	4.0	10.0	4.0	4.0	5.0	51.0	25.0	59.0	32.0	32.0	4.0	5.0	2.0	8.0	39.0	18.0	0.0	2.0	46.0	12.0
theta_p_97	23.0	21.0	9.0	5.0	14.0	14.0	2.0	56.0	24.0	1.0	25.0	55.0	12.0	37.0	33.0	15.0	7.0	7.0	3.0	8.0
theta_p_98	7.0	18.0	4.0	17.0	0.0	8.0	24.0	13.0	6.0	1.0	21.0	12.0	22.0	20.0	2.0	23.0	21.0	32.0	10.0	2.0
theta_p_99	5.0	9.0	19.0	6.0	4.0	10.0	3.0	4.0	7.0	1.0	41.0	16.0	4.0	1.0	9.0	39.0	3.0	6.0	11.0	5.0
theta_f_0	120.0	15.0	30.0	81.0	20.0	75.0	348.0	47.0	30.0	110.0	128.0	52.0	11.0	46.0	202.0	80.0	93.0	118.0	32.0	59.0
theta_f_1	53.0	37.0	18.0	71.0	156.0	65.0	17.0	79.0	36.0	12.0	26.0	17.0	9.0	24.0	140.0	17.0	81.0	11.0	9.0	19.0
theta_f_2	24.0	58.0	8.0	29.0	127.0	73.0	33.0	50.0	42.0	30.0	7.0	33.0	131.0	35.0	82.0	18.0	50.0	9.0	18.0	26.0
theta_f_3	55.0	39.0	52.0	24.0	16.0	94.0	5.0	17.0	22.0	98.0	16.0	30.0	4.0	19.0	31.0	26.0	92.0	13.0	30.0	81.0
theta_f_4	13.0	88.0	33.0	20.0	56.0	68.0	4.0	28.0	49.0	72.0	116.0	19.0	53.0	31.0	32.0	17.0	17.0	20.0	9.0	17.0
theta_f_5	10.0	28.0	41.0	92.0	53.0	11.0	30.0	49.0	8.0	67.0	52.0	6.0	129.0	53.0	29.0	15.0	9.0	5.0	18.0	16.0
theta_f_6	19.0	21.0	35.0	9.0	13.0	18.0	9.0	38.0	48.0	19.0	39.0	29.0	10.0	33.0	9.0	130.0	11.0	26.0	17.0	15.0
theta_f_7	339.0	46.0	59.0	46.0	11.0	26.0	2.0	0.0	85.0	55.0	3.0	51.0	16.0	144.0	36.0	4.0	64.0	3.0	86.0	20.0
theta_f_8	0.0	4.0	24.0	20.0	4.0	1.0	92.0	78.0	2.0	3.0	17.0	0.0	4.0	4.0	92.0	6.0	12.0	7.0	4.0	14.0
theta_f_9	1.0	0.0	16.0	20.0	7.0	7.0	11.0	1.0	4.0	20.0	8.0	1.0	0.0	12.0	4.0	2.0	3.0	2.0	12.0	4.0
theta_f_10	22.0	39.0	13.0	6.0	5.0	7.0	49.0	16.0	36.0	2.0	16.0	9.0	20.0	42.0	12.0	168.0	15.0	0.0	11.0	51.0
theta_f_11	6.0	6.0	7.0	5.0	19.0	2.0	2.0	46.0	8.0	7.0	30.0	10.0	13.0	36.0	6.0	15.0	38.0	1.0	2.0	2.0
theta_f_12	8.0	8.0	5.0	27.0	22.0	6.0	8.0	13.0	14.0	34.0	79.0	52.0	12.0	51.0	34.0	15.0	8.0	8.0	25.0	15.0
theta_f_13	8.0	18.0	43.0	7.0	25.0	6.0	5.0	1.0	3.0	9.0	15.0	26.0	10.0	11.0	14.0	8.0	22.0	0.0	18.0	9.0
theta_f_14	3.0	7.0	6.0	3.0	14.0	2.0	8.0	9.0	41.0	2.0	14.0	16.0	6.0	8.0	26.0	2.0	7.0	4.0	2.0	3.0
theta_f_15	5.0	4.0	13.0	7.0	52.0	21.0	0.0	22.0	24.0	8.0	39.0	14.0	132.0	31.0	21.0	12.0	157.0	21.0	85.0	17.0
theta_f_16	9.0	37.0	0.0	23.0	28.0	10.0	17.0	4.0	3.0	75.0	36.0	9.0	33.0	141.0	11.0	26.0	10.0	3.0	29.0	26.0
theta_f_17	16.0	64.0	33.0	17.0	28.0	5.0	27.0	5.0	41.0	109.0	4.0	17.0	1.0	42.0	130.0	27.0	19.0	2.0	35.0	84.0
theta_f_18	5.0	9.0	19.0	0.0	2.0	13.0	15.0	12.0	9.0	67.0	24.0	33.0	2.0	14.0	4.0	1.0	7.0	2.0	14.0	13.0
theta_f_19	0.0	0.0	3.0	2.0	14.0	8.0	5.0	5.0	23.0	89.0	10.0	16.0	0.0	138.0	6.0	19.0	3.0	33.0	10.0	7.0
theta_f_20	8.0	0.0	5.0	5.0	22.0	16.0	33.0	3.0	1.0	3.0	14.0	0.0	0.0	121.0	71.0	12.0	8.0	4.0	10.0	9.0
theta_f_21	5.0	6.0	4.0	9.0	3.0	2.0	1.0	0.0	2.0	0.0	8.0	0.0	0.0	1.0	20.0	2.0	3.0	0.0	1.0	0.0
theta_f_22	7.0	0.0	11.0	14.0	4.0	3.0	7.0	10.0	11.0	0.0	2.0	2.0	4.0	8.0	27.0	4.0	11.0	1.0	1.0	17.0
theta_f_23	10.0	16.0	9.0	13.0	13.0	5.0	13.0	6.0	12.0	9.0	99.0	1.0	6.0	25.0	20.0	13.0	9.0	1.0	147.0	21.0
theta_f_24	6.0	1.0	5.0	6.0	1.0	1.0	6.0	16.0	7.0	5.0	2.0	5.0	9.0	3.0	1.0	23.0	4.0	2.0	10.0	8.0
theta_f_25	42.0	10.0	16.0	4.0	18.0	23.0	5.0	3.0	1.0	26.0	150.0	14.0	22.0	1.0	22.0	8.0	32.0	8.0	9.0	17.0
theta_f_26	11.0	3.0	10.0	1.0	4.0	7.0	9.0	11.0	23.0	14.0	25.0	7.0	3.0	11.0	34.0	3.0	6.0	0.0	5.0	8.0
theta_f_27	9.0	10.0	19.0	21.0	7.0	22.0	6.0	30.0	18.0	40.0	32.0	5.0	3.0	12.0	5.0	9.0	27.0	0.0	16.0	35.0
theta_f_28	2.0	8.0	12.0	3.0	5.0	3.0	0.0	1.0	4.0	0.0	18.0	8.0	4.0	10.0	49.0	6.0	1.0	2.0	2.0	13.0
theta_f_29	14.0	8.0	36.0	10.0	34.0	1.0	14.0	7.0	2.0	2.0	19.0	4.0	44.0	60.0	7.0	3.0	11.0	7.0	11.0	3.0
theta_f_30	7.0	5.0	10.0	30.0	15.0	15.0	14.0	1.0	94.0	12.0	7.0	68.0	2.0	21.0	26.0	5.0	2.0	2.0	7.0	9.0
theta_f_31	23.0	23.0	22.0	12.0	3.0	7.0	9.0	13.0	5.0	18.0	4.0	1.0	12.0	15.0	22.0	8.0	2.0	3.0	2.0	6.0
theta_f_32	1.0	3.0	30.0	0.0	45.0	0.0	10.0	8.0	2.0	2.0	15.0	1.0	1.0	5.0	8.0	0.0	0.0	0.0	1.0	5.0
theta_f_33	15.0	15.0	5.0	23.0	9.0	31.0	12.0	0.0	44.0	5.0	6.0	4.0	14.0	16.0	8.0	53.0	19.0	4.0	36.0	18.0
theta_f_34	16.0	5.0	21.0	38.0	15.0	3.0	10.0	6.0	9.0	27.0	5.0	54.0	3.0	3.0	3.0	9.0	6.0	8.0	6.0	7.0
theta_f_35	8.0	4.0	6.0	10.0	11.0	25.0	0.0	32.0	0.0	10.0	42.0	1.0	5.0	14.0	3.0	4.0	6.0	3.0	25.0	37.0
theta_f_36	3.0	2.0	11.0	11.0	3.0	24.0	3.0	4.0	3.0	9.0	1.0	8.0	7.0	27.0	6.0	10.0	22.0	9.0	5.0	4.0
theta_f_37	3.0	8.0	1.0	19.0	17.0	6.0	27.0	3.0	10.0	1.0	2.0	3.0	20.0	16.0	38.0	12.0	3.0	20.0	38.0	112.0
theta_f_38	23.0	5.0	10.0	14.0	6.0	9.0	1.0	5.0	3.0	1.0	22.0	1.0	8.0	20.0	9.0	0.0	7.0	3.0	0.0	14.0
theta_f_39	1.0	1.0	2.0	1.0	2.0	32.0	1.0	7.0	0.0	2.0	10.0	1.0	3.0	5.0	11.0	3.0	3.0	2.0	6.0	0.0
theta_f_40	2.0	9.0	7.0	20.0	7.0	1.0	1.0	25.0	2.0	9.0	21.0	12.0	4.0	0.0	33.0	8.0	3.0	2.0	2.0	27.0
theta_f_41	3.0	11.0	3.0	5.0	0.0	9.0	28.0	11.0	1.0	15.0	2.0	2.0	11.0	2.0	8.0	5.0	3.0	3.0	5.0	12.0
theta_f_42	2.0	3.0	16.0	2.0	30.0	43.0	10.0	9.0	21.0	78.0	8.0	4.0	3.0	3.0	7.0	15.0	11.0	1.0	15.0	4.0
theta_f_43	3.0	2.0	47.0	5.0	20.0	11.0	3.0	24.0	3.0	6.0	2.0	8.0	7.0	11.0	4.0	2.0	9.0	0.0	0.0	9.0
theta_f_44	11.0	8.0	40.0	6.0	12.0	17.0	6.0	3.0	37.0	87.0	6.0	7.0	7.0	42.0	18.0	17.0	16.0	3.0	3.0	67.0
theta_f_45	66.0	16.0	7.0	2.0	14.0	0.0	7.0	1.0	3.0	8.0	5.0	1.0	7.0	9.0	21.0	49.0	0.0	4.0	5.0	18.0
theta_f_46	5.0	1.0	13.0	5.0	2.0	1.0	8.0	1.0	4.0	4.0	7.0	1.0	1.0	23.0	1.0	27.0	4.0	3.0	2.0	1.0
theta_f_47	41.0	4.0	18.0	5.0	2.0	5.0	1.0	4.0	8.0	1.0	70.0	6.0	0.0	16.0	19.0	2.0	12.0	12.0	7.0	7.0
theta_f_48	2.0	36.0	20.0	8.0	2.0	4.0	0.0	15.0	76.0	8.0	5.0	18.0	38.0	31.0	0.0	11.0	73.0	0.0	5.0	8.0
theta_f_49	20.0	0.0	28.0	4.0	26.0	7.0	10.0	15.0	6.0	4.0	8.0	3.0	0.0	12.0	7.0	26.0	1.0	4.0	10.0	10.0
theta_f_50	3.0	5.0	12.0	6.0	31.0	83.0	9.0	7.0	11.0	3.0	0.0	25.0	3.0	99.0	2.0	13.0	28.0	1.0	7.0	8.0
theta_f_51	33.0	11.0	155.0	14.0	16.0	9.0	8.0	10.0	5.0	10.0	2.0	1.0	2.0	0.0	0.0	0.0	30.0	17.0	0.0	14.0
theta_f_52	3.0	28.0	15.0	13.0	1.0	58.0	4.0	2.0	85.0	21.0	10.0	3.0	5.0	49.0	1.0	12.0	15.0	7.0	9.0	5.0
theta_f_53	1.0	2.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	5.0	2.0	1.0	1.0	3.0	0.0	2.0	8.0	0.0	0.0	2.0
theta_f_54	11.0	8.0	4.0	19.0	3.0	0.0	1.0	26.0	27.0	7.0	23.0	36.0	5.0	16.0	9.0	24.0	1.0	1.0	3.0	11.0
theta_f_55	5.0	2.0	41.0	18.0	7.0	10.0	6.0	8.0	11.0	6.0	6.0	7.0	3.0	4.0	7.0	20.0	17.0	18.0	21.0	42.0
theta_f_56	9.0	16.0	6.0	5.0	31.0	13.0	7.0	83.0	10.0	8.0	15.0	10.0	4.0	18.0	23.0	23.0	12.0	1.0	1.0	32.0
theta_f_57	9.0	1.0	8.0	9.0	2.0	4.0	5.0	15.0	1.0	3.0	1.0	36.0	7.0	22.0	10.0	6.0	42.0	14.0	2.0	7.0
